"o1","birthYear"
"http://dbpedia.org/resource/Morris_Birkbeck_Pell",1827
"http://dbpedia.org/resource/Lajos_Martin",1827
"http://dbpedia.org/resource/Charles_S._Venable",1827
"http://dbpedia.org/resource/Giuseppe_Bruno_(mathematician)",1828
"http://dbpedia.org/resource/W._H._Besant",1828
"http://dbpedia.org/resource/Karl_Mikhailovich_Peterson",1828
"http://dbpedia.org/resource/Robert_McNair_Ferguson",1829
"http://dbpedia.org/resource/Joseph_Wolstenholme",1829
"http://dbpedia.org/resource/Elwin_Bruno_Christoffel",1829
"http://dbpedia.org/resource/Norman_Macleod_Ferrers",1829
"http://dbpedia.org/resource/Heinrich_Schröter",1829
"http://dbpedia.org/resource/Ludvig_Lorenz",1829
"http://dbpedia.org/resource/Hubert_A._Newton",1830
"http://dbpedia.org/resource/Emanuele_Fergola",1830
"http://dbpedia.org/resource/Heinrich_Friedrich_Gretschel",1830
"http://dbpedia.org/resource/Alexander_Johnson_(mathematician)",1830
"http://dbpedia.org/resource/Richard_Dedekind",1831
"http://dbpedia.org/resource/Georg_Joseph_Sidler",1831
"http://dbpedia.org/resource/Edward_Routh",1831
"http://dbpedia.org/resource/Carl_Neumann",1832
"http://dbpedia.org/resource/Robert_Tucker_(mathematician)",1832
"http://dbpedia.org/resource/Rudolf_Lipschitz",1832
"http://dbpedia.org/resource/Peter_Ludwig_Mejdell_Sylow",1832
"http://dbpedia.org/resource/Wilhelm_Fiedler",1832
"http://dbpedia.org/resource/Eugène_Rouché",1832
"http://dbpedia.org/resource/Hermann_Kinkelin",1832
"http://dbpedia.org/resource/Alfred_Clebsch",1833
"http://dbpedia.org/resource/Lazarus_Fuchs",1833
"http://dbpedia.org/resource/John_Venn",1834
"http://dbpedia.org/resource/Erastus_L._De_Forest",1834
"http://dbpedia.org/resource/Edmond_Laguerre",1834
"http://dbpedia.org/resource/Isaac_Bradford",1834
"http://dbpedia.org/resource/John_Purser_(mathematician)",1835
"http://dbpedia.org/resource/Edward_Jan_Habich",1835
"http://dbpedia.org/resource/Antanas_Baranauskas",1835
"http://dbpedia.org/resource/Simon_Newcomb",1835
"http://dbpedia.org/resource/Émile_Léonard_Mathieu",1835
"http://dbpedia.org/resource/Eugenio_Beltrami",1835
"http://dbpedia.org/resource/Felice_Casorati_(mathematician)",1835
"http://dbpedia.org/resource/Artemas_Martin",1835
"http://dbpedia.org/resource/Julius_Weingarten",1836
"http://dbpedia.org/resource/John_Howard_Van_Amringe",1836
"http://dbpedia.org/resource/Cato_Maximilian_Guldberg",1836
"http://dbpedia.org/resource/Dimitrije_Nešić",1836
"http://dbpedia.org/resource/Paul_Gordan",1837
"http://dbpedia.org/resource/Paul_Gustav_Heinrich_Bachmann",1837
"http://dbpedia.org/resource/Aleksandr_Korkin",1837
"http://dbpedia.org/resource/Nikolai_Bugaev",1837
"http://dbpedia.org/resource/Leo_Königsberger",1837
"http://dbpedia.org/resource/George_William_Hill",1838
"http://dbpedia.org/resource/Giacomo_Bellacchi",1838
"http://dbpedia.org/resource/Thorvald_N._Thiele",1838
"http://dbpedia.org/resource/William_Esson",1838
"http://dbpedia.org/resource/Jenő_Hunyady",1838
"http://dbpedia.org/resource/Camille_Jordan",1838
"http://dbpedia.org/resource/Francesco_Siacci",1839
"http://dbpedia.org/resource/Gustav_Roch",1839
"http://dbpedia.org/resource/Hermann_Hankel",1839
"http://dbpedia.org/resource/Hieronymus_Georg_Zeuthen",1839
"http://dbpedia.org/resource/Julia_McNair_Wright",1840
"http://dbpedia.org/resource/Franz_Mertens",1840
"http://dbpedia.org/resource/Émile_Lemoine",1840
"http://dbpedia.org/resource/Carl_Johannes_Thomae",1840
"http://dbpedia.org/resource/Ioan_Mire_Melik",1840
"http://dbpedia.org/resource/Olaus_Henrici",1840
"http://dbpedia.org/resource/Paul_Matthieu_Hermann_Laurent",1841
"http://dbpedia.org/resource/Theodor_von_Oppolzer",1841
"http://dbpedia.org/resource/Andrea_Naccari",1841
"http://dbpedia.org/resource/William_Woolsey_Johnson",1841
"http://dbpedia.org/resource/Friedrich_Otto_Rudolf_Sturm",1841
"http://dbpedia.org/resource/Antonio_Fais",1841
"http://dbpedia.org/resource/John_William_Strutt,_3rd_Baron_Rayleigh",1842
"http://dbpedia.org/resource/Joseph_Valentin_Boussinesq",1842
"http://dbpedia.org/resource/Enrico_D'Ovidio",1842
"http://dbpedia.org/resource/George_Thom",1842
"http://dbpedia.org/resource/Giuseppe_Basso",1842
"http://dbpedia.org/resource/Édouard_Lucas",1842
"http://dbpedia.org/resource/Wilhelm_Jordan_(geodesist)",1842
"http://dbpedia.org/resource/William_Davidson_Niven",1842
"http://dbpedia.org/resource/Alexander_von_Brill",1842
"http://dbpedia.org/resource/Allan_J._C._Cunningham",1842
"http://dbpedia.org/resource/Jakob_Rosanes",1842
"http://dbpedia.org/resource/Jean_Gaston_Darboux",1842
"http://dbpedia.org/resource/Heinrich_Martin_Weber",1842
"http://dbpedia.org/resource/Sophus_Lie",1842
"http://dbpedia.org/resource/Susan_Jane_Cunningham",1842
"http://dbpedia.org/resource/Ernst_Mauritz_Dahlin",1843
"http://dbpedia.org/resource/Hermann_Schwarz",1843
"http://dbpedia.org/resource/Giulio_Ascoli",1843
"http://dbpedia.org/resource/Paul_Mansion",1844
"http://dbpedia.org/resource/Max_Noether",1844
"http://dbpedia.org/resource/Friedrich_Heinrich_Albert_Wangerin",1844
"http://dbpedia.org/resource/Georges_Henri_Halphen",1844
"http://dbpedia.org/resource/Ljubomir_Klerić",1844
"http://dbpedia.org/resource/Ágoston_Scholtz",1844
"http://dbpedia.org/resource/Ulisse_Dini",1845
"http://dbpedia.org/resource/Salomon_Eduard_Gubler",1845
"http://dbpedia.org/resource/George_Darwin",1845
"http://dbpedia.org/resource/George_Minchin",1845
"http://dbpedia.org/resource/Aurel_Voss",1845
"http://dbpedia.org/resource/Václav_Jeřábek",1845
"http://dbpedia.org/resource/William_Kingdon_Clifford",1845
"http://dbpedia.org/resource/Albert_Victor_Bäcklund",1845
"http://dbpedia.org/resource/Ernesto_Padova",1845
"http://dbpedia.org/resource/Henri_Brocard",1845
"http://dbpedia.org/resource/Charles_Niven",1845
"http://dbpedia.org/resource/Georg_Cantor",1845
"http://dbpedia.org/resource/Friedrich_Wilhelm_August_Ludwig_Kiepert",1846
"http://dbpedia.org/resource/Mór_Réthy",1846
"http://dbpedia.org/resource/Nikolay_Umov",1846
"http://dbpedia.org/resource/Gösta_Mittag-Leffler",1846
"http://dbpedia.org/resource/Henry_Heaton",1846
"http://dbpedia.org/resource/Joaquim_Pimenta_de_Castro",1846
"http://dbpedia.org/resource/Karol_Olszewski",1846
"http://dbpedia.org/resource/Cesare_Arzelà",1847
"http://dbpedia.org/resource/Wilhelm_Killing",1847
"http://dbpedia.org/resource/Eduardo_Torroja_Caballe",1847
"http://dbpedia.org/resource/Gyula_Farkas_(natural_scientist)",1847
"http://dbpedia.org/resource/Marcel_Alexandre_Bertrand",1847
"http://dbpedia.org/resource/Ormond_Stone",1847
"http://dbpedia.org/resource/Christine_Ladd-Franklin",1847
"http://dbpedia.org/resource/Gaston_Floquet",1847
"http://dbpedia.org/resource/Jules_Tannery",1848
"http://dbpedia.org/resource/Gottlob_Frege",1848
"http://dbpedia.org/resource/Heinrich_Bruns",1848
"http://dbpedia.org/resource/Hermann_Schubert",1848
"http://dbpedia.org/resource/James_Whitbread_Lee_Glaisher",1848
"http://dbpedia.org/resource/Diederik_Korteweg",1848
"http://dbpedia.org/resource/Emil_Weyr",1848
"http://dbpedia.org/resource/Konstantin_Andreev",1848
"http://dbpedia.org/resource/Elling_Holst",1849
"http://dbpedia.org/resource/Andrew_Barclay_(mathematician)",1849
"http://dbpedia.org/resource/Ferdinand_Georg_Frobenius",1849
"http://dbpedia.org/resource/Francis_Spring",1849
"http://dbpedia.org/resource/Nicholas_Franklin_Roberts",1849
"http://dbpedia.org/resource/Nikolay_Yakovlevich_Sonin",1849
"http://dbpedia.org/resource/Gyula_Kőnig",1849
"http://dbpedia.org/resource/Charles_Thomas_Whitmell",1849
"http://dbpedia.org/resource/Judson_B._Coit",1849
"http://dbpedia.org/resource/Felix_Klein",1849
"http://dbpedia.org/resource/Gustav_von_Escherich",1849
"http://dbpedia.org/resource/Alfred_Kempe",1849
"http://dbpedia.org/resource/Hjalmar_August_Schiøtz",1850
"http://dbpedia.org/resource/Ludwig_Stickelberger",1850
"http://dbpedia.org/resource/W._W._Rouse_Ball",1850
"http://dbpedia.org/resource/William_Edward_Story",1850
"http://dbpedia.org/resource/William_Mitchinson_Hicks",1850
"http://dbpedia.org/resource/Alfred_Pringsheim",1850
"http://dbpedia.org/resource/Herman_Valentiner",1850
"http://dbpedia.org/resource/Arthur_Matthew_Weld_Downing",1850
"http://dbpedia.org/resource/Jørgen_Pedersen_Gram",1850
"http://dbpedia.org/resource/Sophie_Bryant",1850
"http://dbpedia.org/resource/Oliver_Heaviside",1850
"http://dbpedia.org/resource/William_Benjamin_Smith",1850
"http://dbpedia.org/resource/Mathieu_Weill",1851
"http://dbpedia.org/resource/Ellen_Hayes",1851
"http://dbpedia.org/resource/Friedrich_Schottky",1851
"http://dbpedia.org/resource/George_Chrystal",1851
"http://dbpedia.org/resource/Adolf_Weiler",1851
"http://dbpedia.org/resource/Spiru_Haret",1851
"http://dbpedia.org/resource/Edward_Mann_Langley",1851
"http://dbpedia.org/resource/Constantin_Le_Paige",1852
"http://dbpedia.org/resource/Clarence_Abiathar_Waldo",1852
"http://dbpedia.org/resource/François_Cosserat",1852
"http://dbpedia.org/resource/Giovanni_Frattini",1852
"http://dbpedia.org/resource/R._V._Srinivasa_Aiyar",1852
"http://dbpedia.org/resource/Andrey_Kiselyov",1852
"http://dbpedia.org/resource/Bruno_Abakanowicz",1852
"http://dbpedia.org/resource/Walter_Gröbli",1852
"http://dbpedia.org/resource/Francis_Robbins_Upton",1852
"http://dbpedia.org/resource/William_Burnside",1852
"http://dbpedia.org/resource/Albin_Herzog",1852
"http://dbpedia.org/resource/Ferdinand_von_Lindemann",1852
"http://dbpedia.org/resource/Gustaf_Eneström",1852
"http://dbpedia.org/resource/Johann_Heinrich_Graf",1852
"http://dbpedia.org/resource/Salvatore_Pincherle",1853
"http://dbpedia.org/resource/G._B._Halsted",1853
"http://dbpedia.org/resource/Evgraf_Fedorov",1853
"http://dbpedia.org/resource/Gregorio_Ricci-Curbastro",1853
"http://dbpedia.org/resource/Temistocle_Calzecchi-Onesti",1853
"http://dbpedia.org/resource/Arthur_Moritz_Schoenflies",1853
"http://dbpedia.org/resource/Benjamin_Osgood_Peirce",1854
"http://dbpedia.org/resource/David_Emmanuel_(mathematician)",1854
"http://dbpedia.org/resource/Hjalmar_Mellin",1854
"http://dbpedia.org/resource/Percy_Alexander_MacMahon",1854
"http://dbpedia.org/resource/Alfred_Lodge",1854
"http://dbpedia.org/resource/Christian_Beyel",1854
"http://dbpedia.org/resource/Fredrik_Elfving",1854
"http://dbpedia.org/resource/Giuseppe_Veronese",1854
"http://dbpedia.org/resource/Lipót_Klug",1854
"http://dbpedia.org/resource/Anders_Lindstedt",1854
"http://dbpedia.org/resource/Hans_Carl_Friedrich_von_Mangoldt",1854
"http://dbpedia.org/resource/Henri_Poincaré",1854
"http://dbpedia.org/resource/Jan_Śleszyński",1854
"http://dbpedia.org/resource/Marcel_Brillouin",1854
"http://dbpedia.org/resource/Alfred_Barnard_Basset",1854
"http://dbpedia.org/resource/John_Steggall",1855
"http://dbpedia.org/resource/Paul_Émile_Appell",1855
"http://dbpedia.org/resource/Giovanni_Battista_Guccia",1855
"http://dbpedia.org/resource/Adolf_Piltz",1855
"http://dbpedia.org/resource/Jadav_Chandra_Chakravarti",1855
"http://dbpedia.org/resource/William_Pitt_Durfee",1855
"http://dbpedia.org/resource/Alfredo_Capelli",1855
"http://dbpedia.org/resource/Kikuchi_Dairoku",1855
"http://dbpedia.org/resource/Gyula_Vályi",1855
"http://dbpedia.org/resource/Cargill_Gilston_Knott",1856
"http://dbpedia.org/resource/Carl_Runge",1856
"http://dbpedia.org/resource/Paul_Dupuy",1856
"http://dbpedia.org/resource/Giacinto_Morera",1856
"http://dbpedia.org/resource/Luigi_Bianchi",1856
"http://dbpedia.org/resource/Émile_Picard",1856
"http://dbpedia.org/resource/Walther_von_Dyck",1856
"http://dbpedia.org/resource/Wilhelm_Franz_Meyer",1856
"http://dbpedia.org/resource/E._W._Hobson",1856
"http://dbpedia.org/resource/Arnold_Droz-Farny",1856
"http://dbpedia.org/resource/Max_Margules",1856
"http://dbpedia.org/resource/Thomas_Joannes_Stieltjes",1856
"http://dbpedia.org/resource/Andrey_Markov",1856
"http://dbpedia.org/resource/Aleksandr_Lyapunov",1857
"http://dbpedia.org/resource/Alexander_Yule_Fraser",1857
"http://dbpedia.org/resource/Oskar_Bolza",1857
"http://dbpedia.org/resource/Karl_Pearson",1857
"http://dbpedia.org/resource/Cyparissos_Stephanos",1857
"http://dbpedia.org/resource/Giuseppe_Peano",1858
"http://dbpedia.org/resource/Andrew_Forsyth",1858
"http://dbpedia.org/resource/Édouard_Goursat",1858
"http://dbpedia.org/resource/Henry_Burchard_Fine",1858
"http://dbpedia.org/resource/Charlotte_Scott",1858
"http://dbpedia.org/resource/Gabriel_Xavier_Paul_Koenigs",1858
"http://dbpedia.org/resource/Samuil_Shatunovsky",1859
"http://dbpedia.org/resource/Georg_Alexander_Pick",1859
"http://dbpedia.org/resource/Giulio_Vivanti",1859
"http://dbpedia.org/resource/Ludwig_Scheeffer",1859
"http://dbpedia.org/resource/Adolf_Hurwitz",1859
"http://dbpedia.org/resource/Ernesto_Cesàro",1859
"http://dbpedia.org/resource/Ernst_Kötter",1859
"http://dbpedia.org/resource/Otto_Hölder",1859
"http://dbpedia.org/resource/Johan_Jensen_(mathematician)",1859
"http://dbpedia.org/resource/Marie_Georges_Humbert",1859
"http://dbpedia.org/resource/Carlo_Somigliana",1860
"http://dbpedia.org/resource/Vito_Volterra",1860
"http://dbpedia.org/resource/George_W._Littlehales",1860
"http://dbpedia.org/resource/Daniel_Barringer_(geologist)",1860
"http://dbpedia.org/resource/August_Gutzmer",1860
"http://dbpedia.org/resource/Théodore_Reinach",1860
"http://dbpedia.org/resource/Alicia_Boole_Stott",1860
"http://dbpedia.org/resource/D'Arcy_Wentworth_Thompson",1860
"http://dbpedia.org/resource/Mario_Pieri",1860
"http://dbpedia.org/resource/David_Eugene_Smith",1860
"http://dbpedia.org/resource/Frank_Morley",1860
"http://dbpedia.org/resource/Agnes_Bell_Collier",1860
"http://dbpedia.org/resource/Percy_John_Heawood",1861
"http://dbpedia.org/resource/Robert_Fricke",1861
"http://dbpedia.org/resource/Frank_Nelson_Cole",1861
"http://dbpedia.org/resource/Friedrich_Engel_(mathematician)",1861
"http://dbpedia.org/resource/Thomas_Heath_(classicist)",1861
"http://dbpedia.org/resource/Louis_George_Carpenter",1861
"http://dbpedia.org/resource/William_John_Greenstreet",1861
"http://dbpedia.org/resource/Alexander_Witting",1861
"http://dbpedia.org/resource/Alfred_North_Whitehead",1861
"http://dbpedia.org/resource/Ernst_Fiedler",1861
"http://dbpedia.org/resource/Eugen_Jahnke",1861
"http://dbpedia.org/resource/Heinrich_Burkhardt",1861
"http://dbpedia.org/resource/Herbert_Ellsworth_Slaught",1861
"http://dbpedia.org/resource/Ivar_Otto_Bendixson",1861
"http://dbpedia.org/resource/Cesare_Burali-Forti",1861
"http://dbpedia.org/resource/Kurt_Hensel",1861
"http://dbpedia.org/resource/Cassius_Jackson_Keyser",1862
"http://dbpedia.org/resource/Fritz_Bützberger",1862
"http://dbpedia.org/resource/Silvio_Gesell",1862
"http://dbpedia.org/resource/Adolf_Kneser",1862
"http://dbpedia.org/resource/E._H._Moore",1862
"http://dbpedia.org/resource/Eduard_Study",1862
"http://dbpedia.org/resource/William_Henry_Bragg",1862
"http://dbpedia.org/resource/Hermann_Brunn",1862
"http://dbpedia.org/resource/Marius_Lacombe",1862
"http://dbpedia.org/resource/Sebastian_Finsterwalder",1862
"http://dbpedia.org/resource/David_Hilbert",1862
"http://dbpedia.org/resource/John_Edward_Campbell",1862
"http://dbpedia.org/resource/Mellen_Woodman_Haskell",1863
"http://dbpedia.org/resource/Giovanni_Vailati",1863
"http://dbpedia.org/resource/Corrado_Segre",1863
"http://dbpedia.org/resource/Luigi_Berzolari",1863
"http://dbpedia.org/resource/Stanisław_Zaremba_(mathematician)",1863
"http://dbpedia.org/resource/Axel_Thue",1863
"http://dbpedia.org/resource/William_Henry_Young",1863
"http://dbpedia.org/resource/Henri_Padé",1863
"http://dbpedia.org/resource/Henrik_Petrini",1863
"http://dbpedia.org/resource/Herbert_William_Richmond",1863
"http://dbpedia.org/resource/John_Charles_Fields",1863
"http://dbpedia.org/resource/Kelly_Miller_(scientist)",1863
"http://dbpedia.org/resource/Dmitry_Grave",1863
"http://dbpedia.org/resource/Domenico_Montesano",1863
"http://dbpedia.org/resource/Paul_Painlevé",1863
"http://dbpedia.org/resource/Augustus_Edward_Hough_Love",1863
"http://dbpedia.org/resource/Vladimir_Steklov_(mathematician)",1864
"http://dbpedia.org/resource/Cristoforo_Alasia_de_Quesada",1864
"http://dbpedia.org/resource/Clarence_G._Child",1864
"http://dbpedia.org/resource/George_W._Myers",1864
"http://dbpedia.org/resource/Ludwig_Schlesinger",1864
"http://dbpedia.org/resource/William_Fogg_Osgood",1864
"http://dbpedia.org/resource/Hermann_Minkowski",1864
"http://dbpedia.org/resource/József_Kürschák",1864
"http://dbpedia.org/resource/Bogdan_Gavrilović",1864
"http://dbpedia.org/resource/Alwin_Korselt",1864
"http://dbpedia.org/resource/E._W._Middlemast",1864
"http://dbpedia.org/resource/Julio_Garavito_Armero",1865
"http://dbpedia.org/resource/Vladimir_Varićak",1865
"http://dbpedia.org/resource/Wilhelm_Wirtinger",1865
"http://dbpedia.org/resource/Willem_Abraham_Wythoff",1865
"http://dbpedia.org/resource/Alfred_Cardew_Dixon",1865
"http://dbpedia.org/resource/Anders_Wiman",1865
"http://dbpedia.org/resource/Ernest_Vessiot",1865
"http://dbpedia.org/resource/Ernesto_Pascal",1865
"http://dbpedia.org/resource/Flora_Philip",1865
"http://dbpedia.org/resource/Guido_Castelnuovo",1865
"http://dbpedia.org/resource/Charles_Proteus_Steinmetz",1865
"http://dbpedia.org/resource/John_Alexander_Third",1865
"http://dbpedia.org/resource/Piers_Bohl",1865
"http://dbpedia.org/resource/Niels_Nielsen_(mathematician)",1865
"http://dbpedia.org/resource/Jacques_Hadamard",1865
"http://dbpedia.org/resource/John_Ethan_Hill",1865
"http://dbpedia.org/resource/Erik_Ivar_Fredholm",1866
"http://dbpedia.org/resource/Ernest_William_Brown",1866
"http://dbpedia.org/resource/Eugène_Cosserat",1866
"http://dbpedia.org/resource/Gustav_de_Vries",1866
"http://dbpedia.org/resource/H._F._Baker",1866
"http://dbpedia.org/resource/James_Pierpont_(mathematician)",1866
"http://dbpedia.org/resource/Arthur_Hirsch",1866
"http://dbpedia.org/resource/Charles_Jean_de_la_Vallée_Poussin",1866
"http://dbpedia.org/resource/Syamadas_Mukhopadhyaya",1866
"http://dbpedia.org/resource/Robert_William_Chapman_(engineer)",1866
"http://dbpedia.org/resource/Ettore_Bortolotti",1866
"http://dbpedia.org/resource/Frances_Hardcastle",1866
"http://dbpedia.org/resource/Alfred_Tauber",1866
"http://dbpedia.org/resource/Derrick_Norman_Lehmer",1867
"http://dbpedia.org/resource/Maxime_Bôcher",1867
"http://dbpedia.org/resource/Charles_Albert_Noble",1867
"http://dbpedia.org/resource/Karl_Zsigmondy",1867
"http://dbpedia.org/resource/Martin_Kutta",1867
"http://dbpedia.org/resource/Kristian_Birkeland",1867
"http://dbpedia.org/resource/Arthur_Lee_Dixon",1867
"http://dbpedia.org/resource/Lawrence_Crawford_(mathematician)",1867
"http://dbpedia.org/resource/Léopold_Leau",1868
"http://dbpedia.org/resource/Emanuel_Lasker",1868
"http://dbpedia.org/resource/Georgy_Voronoy",1868
"http://dbpedia.org/resource/António_Cabreira",1868
"http://dbpedia.org/resource/Louis_Couturat",1868
"http://dbpedia.org/resource/Franz_Breisig",1868
"http://dbpedia.org/resource/Alessandro_Padoa",1868
"http://dbpedia.org/resource/Felix_Hausdorff",1868
"http://dbpedia.org/resource/Philippa_Fawcett",1868
"http://dbpedia.org/resource/Mihailo_Petrović_Alas",1868
"http://dbpedia.org/resource/Grace_Chisholm_Young",1868
"http://dbpedia.org/resource/James_Ireland_Craig",1868
